,image,Restaurant name,Address,Contact address,Reviews,Dish name1,Timing,Ratings,Restaurant_url,Restaurant_ownership,url links
0,https://s3-media0.fl.yelpcdn.com/bphoto/PaaHaJNtcDb-blDH6BTMSA/l.jpg,First Watch,"4938 Beechnut Houston, TX 77096",(713) 668-7600,200 reviews,"Breakfast & Brunch, Cafes, American (Traditional)",Mon 7:00 AM - 2:30 PM Tue 7:00 AM - 2:30 PM Wed 7:00 AM - 2:30 PM Thu 7:00 AM - 2:30 PM Open now Fri 7:00 AM - 2:30 PM Sat 7:00 AM - 2:30 PM Sun 7:00 AM - 2:30 PM,4 star rating,http://www.firstwatch.com,Claimed,https://www.yelp.com/adredir?ad_business_id=rwx20N3y3HP2jLRdeoxppg&campaign_id=Qu0_xQwIldHrOTQ81IObNw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffirst-watch-houston-24&request_id=2331363803bfc27c&signature=b736f47373d98403679d04be5f64227d6f4dbbf41e187c3f0abfe44f30020d7d&slot=0
1,https://s3-media0.fl.yelpcdn.com/bphoto/PaaHaJNtcDb-blDH6BTMSA/l.jpg,Kung Pao Kings,"5832 Fairdale Ln Houston, TX 77057",(832) 350-8146,"Chinese,","Chinese, Food Delivery Services",Mon 7:00 AM - 2:00 PM 4:00 PM - 12:00 AM (Next day) Tue 7:00 AM - 2:00 PM 4:00 PM - 12:00 AM (Next day) Wed 7:00 AM - 2:00 PM 4:00 PM - 12:00 AM (Next day) Thu 7:00 AM - 2:00 PM 4:00 PM - 12:00 AM (Next day) Open now Fri 7:00 AM - 2:00 PM 4:00 PM - 1:00 AM (Next day) Sat 10:00 AM - 10:00 PM Sun 10:00 AM - 10:00 PM,Rating,http://www.firstwatch.com,Claimed,https://www.yelp.com/adredir?ad_business_id=Ikg1o9s-iTooOvm_e2HnWg&campaign_id=pS5RQY7FaXIV3kWvgsX1Vw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkung-pao-kings-houston&request_id=2331363803bfc27c&signature=648993d46949742b0c5010f43bfa281316c588f6d44ed71d1d82485b09c003bd&slot=1
2,https://s3-media0.fl.yelpcdn.com/bphoto/bjiPDjbDoHHVINjK-_eX6g/l.jpg,Bosscat Kitchen & Libations,"4310 Westheimer Rd Ste 150 Houston, TX 77027",(281) 501-1187,2365 reviews,"American (New), Whiskey Bars, Breakfast & Brunch",Mon 11:00 AM - 11:00 PM Tue 11:00 AM - 11:00 PM Wed 11:00 AM - 11:00 PM Thu 11:00 AM - 11:00 PM Open now Fri 11:00 AM - 11:00 PM Sat 10:00 AM - 2:30 PM 3:00 PM - 11:00 PM Sun 10:00 AM - 2:30 PM 3:00 PM - 9:00 PM,4.5 star rating,https://www.bosscatkitchen-hou…,Claimed,https://www.yelp.com/biz/bosscat-kitchen-and-libations-houston
3,https://s3-media0.fl.yelpcdn.com/bphoto/hF2YJ6nrrxVRuX_HvMsnxQ/l.jpg,KP’s Kitchen,"8412 Katy Fwy Ste 350 Houston, TX 77024",(713) 677-0921,144 reviews,American (New),Mon Closed Tue 11:00 AM - 9:00 PM Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Open now Fri 11:00 AM - 9:00 PM Sat 11:00 AM - 9:00 PM Sun 11:00 AM - 9:00 PM,4.5 star rating,http://www.kps-kitchen.com,Claimed,https://www.yelp.com/biz/kp-s-kitchen-houston
4,https://s3-media0.fl.yelpcdn.com/bphoto/yxfQx9AOFnbwgmQME5XEbg/l.jpg,Warehouse 72,"7620 Katy Fwy Ste 305 Houston, TX 77024",(866) 484-9051,250 reviews,American (New),Mon Closed Tue 11:00 AM - 9:00 PM Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Open now Fri 11:00 AM - 10:00 PM Sat 11:00 AM - 10:00 PM Sun 11:00 AM - 9:00 PM,4 star rating,https://www.warehouse72.com,Claimed,https://www.yelp.com/biz/warehouse-72-houston
5,https://s3-media0.fl.yelpcdn.com/bphoto/zSW7XKuSkoyqN8-EczOhsA/l.jpg,The Rustic,"1121 Uptown Park Blvd Ste 4 Houston, TX 77056",(832) 321-7775,538 reviews,"Venues & Event Spaces, Music Venues, American (Traditional)",Mon 11:00 AM - 10:00 PM Tue 11:00 AM - 10:00 PM Wed 11:00 AM - 10:00 PM Thu 11:00 AM - 11:00 PM Open now Fri 11:00 AM - 1:00 AM (Next day) Sat 10:00 AM - 1:00 AM (Next day) Sun 10:00 AM - 10:00 PM,4 star rating,https://therustic.com,Claimed,https://www.yelp.com/biz/the-rustic-houston-3
6,https://s3-media0.fl.yelpcdn.com/bphoto/5LGPJScoVWilB59G5MjAFQ/l.jpg,JOEY Uptown,"5045 Westheimer Rd Ste X01 Houston, TX 77056",(346) 646-5639,490 reviews,American (New),Mon 11:00 AM - 12:00 AM (Next day) Tue 11:00 AM - 12:00 AM (Next day) Wed 11:00 AM - 12:00 AM (Next day) Thu 11:00 AM - 12:00 AM (Next day) Open now Fri 11:00 AM - 1:00 AM (Next day) Sat 11:00 AM - 1:00 AM (Next day) Sun 11:00 AM - 12:00 AM (Next day),4.5 star rating,https://joeyrestaurants.com/up…,Claimed,https://www.yelp.com/biz/joey-uptown-houston-2
7,https://s3-media0.fl.yelpcdn.com/bphoto/D1jncl7q5yGfq4g8cbx0jw/l.jpg,Postino Uptown Park,"1151 Uptown Park Blvd Ste 12 Houston, TX 77056",(713) 965-7929,51 reviews,"Italian, Wine Bars, Breakfast & Brunch",Mon 11:00 AM - 11:00 PM Tue 11:00 AM - 11:00 PM Wed 11:00 AM - 11:00 PM Thu 11:00 AM - 11:00 PM Open now Fri 11:00 AM - 12:00 AM (Next day) Sat 9:00 AM - 12:00 AM (Next day) Sun 9:00 AM - 10:00 PM,4.5 star rating,https://www.postinowinecafe.co…,Claimed,https://www.yelp.com/biz/postino-uptown-park-houston-2
8,https://s3-media0.fl.yelpcdn.com/bphoto/vO4b-nDIagt_7S9g1wiQJQ/l.jpg,The Rustic,"1836 Polk St Houston, TX 77003",(832) 321-7799,1060 reviews,"Bars, Music Venues, American (New)",Mon 11:00 AM - 11:00 PM Tue 11:00 AM - 11:00 PM Wed 11:00 AM - 11:00 PM Thu 11:00 AM - 11:00 PM Open now Fri 11:00 AM - 1:00 AM (Next day) Sat 10:00 AM - 1:00 AM (Next day) Sun 10:00 AM - 10:00 PM,4 star rating,http://therustic.com,Claimed,https://www.yelp.com/biz/the-rustic-houston-2
9,https://s3-media0.fl.yelpcdn.com/bphoto/cIQHEjvyzJutZBfuVSd1qA/l.jpg,Rooster & Rice,"1223 W 34th St Ste C-400 Houston, TX 77018",(713) 993-6581,26 reviews,"Thai, Chicken Shop",Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Open now Fri 11:00 AM - 9:00 PM Sat 11:00 AM - 9:00 PM Sun 11:00 AM - 9:00 PM,4.5 star rating,http://www.roosterandrice.com,Claimed,https://www.yelp.com/biz/rooster-and-rice-houston
10,https://s3-media0.fl.yelpcdn.com/bphoto/GaRepr49i9vnfMqc_G8r1w/l.jpg,Urbe,"1101 Uptown Park Blvd Ste 12 Houston, TX 77056",(713) 726-8273,146 reviews,"Mexican, Breakfast & Brunch",Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Open now Fri 11:00 AM - 10:00 PM Sat 10:00 AM - 10:00 PM Sun 10:00 AM - 5:00 PM,4 star rating,https://www.urbehouston.com,Claimed,https://www.yelp.com/biz/urbe-houston
11,https://s3-media0.fl.yelpcdn.com/bphoto/RDH2Wtxkc7H1gjGmIMViUw/l.jpg,Liberty Kitchen & Oysterette,"4224 San Felipe Houston, TX 77027",(713) 622-1010,938 reviews,"American (New), Seafood, Breakfast & Brunch",Mon 11:00 AM - 10:00 PM Tue 11:00 AM - 10:00 PM Wed 11:00 AM - 10:00 PM Thu 11:00 AM - 10:00 PM Open now Fri 11:00 AM - 11:00 PM Sat 10:00 AM - 11:00 PM Sun 10:00 AM - 9:00 PM,4 star rating,https://libertykitchenoysteret…,Claimed,https://www.yelp.com/biz/liberty-kitchen-and-oysterette-houston
12,https://s3-media0.fl.yelpcdn.com/bphoto/RDH2Wtxkc7H1gjGmIMViUw/l.jpg,Morning Eggstasy,"5832 Fairdale Ln Fair Food Hall Houston, TX 77057",(832) 350-0919,Breakfast & Brunch,Breakfast & Brunch,,4 star rating,https://libertykitchenoysteret…,Claimed,https://www.yelp.com/adredir?ad_business_id=XP1UJyZWy6EZGzR3pEg-Kw&campaign_id=48dCRlk2Kd-QBfBflrOR7w&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmorning-eggstasy-houston&request_id=2331363803bfc27c&signature=6be226bb5281796e17ed40d29b3b8ba328ecf0fd883db1f518e98bf83ae271dd&slot=0
13,https://s3-media0.fl.yelpcdn.com/bphoto/PaaHaJNtcDb-blDH6BTMSA/l.jpg,First Watch,"4938 Beechnut Houston, TX 77096",(713) 668-7600,200 reviews,"Breakfast & Brunch, Cafes, American (Traditional)",Mon 7:00 AM - 2:30 PM Tue 7:00 AM - 2:30 PM Wed 7:00 AM - 2:30 PM Thu 7:00 AM - 2:30 PM Open now Fri 7:00 AM - 2:30 PM Sat 7:00 AM - 2:30 PM Sun 7:00 AM - 2:30 PM,4 star rating,http://www.firstwatch.com,Claimed,https://www.yelp.com/adredir?ad_business_id=rwx20N3y3HP2jLRdeoxppg&campaign_id=Qu0_xQwIldHrOTQ81IObNw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffirst-watch-houston-24&request_id=3b5deaa87e8c8961&signature=1f8c39d6febab36aa800cb50c0567b538adedab7ef8a10dff4a1a0b125e060fa&slot=0
14,https://s3-media0.fl.yelpcdn.com/bphoto/PaaHaJNtcDb-blDH6BTMSA/l.jpg,Kung Pao Kings,"5832 Fairdale Ln Houston, TX 77057",(832) 350-8146,"Chinese,","Chinese, Food Delivery Services",Mon 7:00 AM - 2:00 PM 4:00 PM - 12:00 AM (Next day) Tue 7:00 AM - 2:00 PM 4:00 PM - 12:00 AM (Next day) Wed 7:00 AM - 2:00 PM 4:00 PM - 12:00 AM (Next day) Thu 7:00 AM - 2:00 PM 4:00 PM - 12:00 AM (Next day) Open now Fri 7:00 AM - 2:00 PM 4:00 PM - 1:00 AM (Next day) Sat 10:00 AM - 10:00 PM Sun 10:00 AM - 10:00 PM,4 star rating,http://www.firstwatch.com,Claimed,https://www.yelp.com/adredir?ad_business_id=Ikg1o9s-iTooOvm_e2HnWg&campaign_id=pS5RQY7FaXIV3kWvgsX1Vw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkung-pao-kings-houston&request_id=3b5deaa87e8c8961&signature=943f905dba2d50db282c8acf1ac0192d4232f7eeaa6aad2a3e9c97a8736d2806&slot=1
15,https://s3-media0.fl.yelpcdn.com/bphoto/DlXjl64RZN95qXFchKH2SA/l.jpg,Loro,"1001 W 11th St Houston, TX 77008",(713) 930-2326,243 reviews,"Asian Fusion, Smokehouse",Mon 11:00 AM - 10:00 PM Tue 11:00 AM - 10:00 PM Wed 11:00 AM - 10:00 PM Thu 11:00 AM - 10:00 PM Open now Fri 11:00 AM - 11:00 PM Sat 11:00 AM - 11:00 PM Sun 11:00 AM - 10:00 PM,4 star rating,https://www.loroeats.com/heigh…,Claimed,https://www.yelp.com/biz/loro-houston-2
